dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,10.0,none,TabPFN,Foundation,0.9525547445255474,0.9694617530116908,0.9894587611677972,0.9525547445255474,0.9421977124183007,0.7279411764705883,0.5544715447154471,0.5,0.2407837274644239,0.0267515145242214,25.198543310165405,
slovak_manufacture_13,MCAR,10.0,none,TabICL,Foundation,0.8381995133819952,0.9052266239410888,0.9930158063330358,0.8381995133819952,0.9513888888888888,0.9185049019607844,0.4970164017390904,1.0,0.4079961549837326,0.0053855180740356,6.515538930892944,
slovak_manufacture_13,MCAR,15.0,mean,TabPFN,Foundation,0.8552311435523114,0.915291779853664,0.9930510948905108,0.8552311435523114,0.9444444444444444,0.9270833333333331,0.506475684020928,1.0,0.2418783094286805,0.0067753158509731,25.090287923812863,
slovak_manufacture_13,MCAR,15.0,mean,TabICL,Foundation,0.8588807785888077,0.9174214832735936,0.991590762576164,0.8588807785888077,0.9481209150326796,0.8462009803921569,0.5014743710395885,0.8333333333333334,0.3979141987338708,0.0060641169548034,6.534018516540527,
slovak_manufacture_13,MCAR,15.0,median,TabPFN,Foundation,0.864963503649635,0.9209534953994712,0.9916139866242144,0.864963503649635,0.9400531045751634,0.849264705882353,0.5048810796438087,0.8333333333333334,0.2471302116320288,0.0093226935714483,24.695115327835083,
slovak_manufacture_13,MCAR,15.0,median,TabICL,Foundation,0.864963503649635,0.9209534953994712,0.9916139866242144,0.864963503649635,0.9450571895424836,0.849264705882353,0.5048810796438087,0.8333333333333334,0.3963963196203423,0.0077697425149381,6.160989284515381,
slovak_manufacture_13,MCAR,15.0,knn,TabPFN,Foundation,0.8807785888077859,0.9300402135712356,0.991679786269739,0.8807785888077859,0.9548611111111112,0.8572303921568627,0.5143952546296297,0.8333333333333334,0.2522624319234489,0.0117036700248718,24.739747524261475,
slovak_manufacture_13,MCAR,15.0,knn,TabICL,Foundation,0.978102189781022,0.9830114623331974,0.9886865841951784,0.978102189781022,0.9495506535947712,0.6580882352941176,0.5853603856069948,0.3333333333333333,0.3963448694003544,0.0932734608650207,6.294339895248413,
slovak_manufacture_13,MCAR,15.0,mice,TabPFN,Foundation,0.8990267639902676,0.9404309027151718,0.9931928155499056,0.8990267639902676,0.954656862745098,0.9491421568627452,0.5363664163636982,1.0,0.2491598591091161,0.0105081619694828,24.87494969367981,
slovak_manufacture_13,MCAR,15.0,mice,TabICL,Foundation,0.8686131386861314,0.923081786309558,0.993084902036112,0.8686131386861314,0.959967320261438,0.9338235294117648,0.5145669291338583,1.0,0.4028737728430475,0.0076699997298419,6.2358927726745605,
slovak_manufacture_13,MCAR,15.0,mice_indicator,TabPFN,Foundation,0.8978102189781022,0.9396792729786732,0.9917630078706277,0.8978102189781022,0.9528186274509804,0.8658088235294118,0.5260947151681538,0.8333333333333334,0.2466579421366655,0.0133115667849779,256.0244312286377,
slovak_manufacture_13,MCAR,15.0,mice_indicator,TabICL,Foundation,0.864963503649635,0.9209672384375552,0.993075051469212,0.864963503649635,0.96343954248366,0.9319852941176472,0.5122913359311108,1.0,0.4112311694188497,0.0084957489743828,10.690909624099731,
slovak_manufacture_13,MCAR,15.0,none,TabPFN,Foundation,0.9099756690997568,0.9464800406406244,0.99183435668013,0.9099756690997568,0.9466911764705884,0.8719362745098039,0.5358058608058608,0.8333333333333334,0.2472386011788185,0.0127254417166113,24.92632555961609,
slovak_manufacture_13,MCAR,15.0,none,TabICL,Foundation,0.8321167883211679,0.9015894233869786,0.9930048661800488,0.8321167883211679,0.9481209150326796,0.9154411764705884,0.4938152610441766,1.0,0.3979141987338708,0.004779911134392,6.073453664779663,
