dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
taiwan_bankruptcy,MAR,5.0,mean,TabICL,Foundation,0.8541055718475073,0.8983551182473718,0.969804000479041,0.8541055718475073,0.9525654269972452,0.8806818181818181,0.602740347534141,0.9090909090909092,0.5814821172900425,0.0179078020155429,11.476158618927002,
taiwan_bankruptcy,MAR,5.0,median,TabPFN,Foundation,0.8702346041055719,0.9084631124838768,0.9704366535338634,0.8702346041055719,0.9608298898071626,0.8890151515151514,0.6198265640180963,0.9090909090909092,0.597599063967171,0.0276836678385734,252.58095622062683,
taiwan_bankruptcy,MAR,5.0,median,TabICL,Foundation,0.8936950146627566,0.922561925683674,0.967954230662469,0.8936950146627566,0.9528409090909092,0.8571969696969697,0.6370256585310349,0.8181818181818182,0.5744297701180873,0.0374127551913261,11.124180793762209,
taiwan_bankruptcy,MAR,5.0,knn,TabPFN,Foundation,0.8782991202346041,0.9135082850919486,0.9707983734912274,0.8782991202346041,0.962982093663912,0.8931818181818182,0.6291608524465583,0.9090909090909092,0.6148921433816651,0.0283351391553878,252.0381875038147,
taiwan_bankruptcy,MAR,5.0,knn,TabICL,Foundation,0.8577712609970675,0.9005502537255313,0.9690003347760588,0.8577712609970675,0.9517561983471076,0.8715909090909091,0.6038872389346618,0.8863636363636364,0.598521722856022,0.0187770668417215,11.35976243019104,
taiwan_bankruptcy,MAR,5.0,mice,TabPFN,Foundation,0.8621700879765396,0.903190895126379,0.9682382133995036,0.8621700879765396,0.9606577134986226,0.8628787878787878,0.6057900432900433,0.8636363636363636,0.5969435533107279,0.0215739533305168,251.95082569122317,
taiwan_bankruptcy,MAR,5.0,mice,TabICL,Foundation,0.8577712609970675,0.9006558922938844,0.9699384818599404,0.8577712609970675,0.953486570247934,0.8825757575757576,0.6064580990963658,0.9090909090909092,0.5583048082213505,0.0186873171478509,11.02425742149353,
taiwan_bankruptcy,MAR,5.0,mice_indicator,TabPFN,Foundation,0.8526392961876833,0.8975320961762911,0.970695100553381,0.8526392961876833,0.9606835399449036,0.8909090909090909,0.6037720306098117,0.9318181818181818,0.6168679668763837,0.0201241932809352,77.11899495124817,
taiwan_bankruptcy,MAR,5.0,mice_indicator,TabICL,Foundation,0.8409090909090909,0.890133297350438,0.9703106490567373,0.8409090909090909,0.9544593663911846,0.8848484848484848,0.5924551579231444,0.9318181818181818,0.5518838701108736,0.0163733027875423,12.219032287597656,
taiwan_bankruptcy,MAR,5.0,none,TabPFN,Foundation,0.8717008797653959,0.9094974275970532,0.9714288834564706,0.8717008797653959,0.9644283746556476,0.9007575757575758,0.6241223090574398,0.9318181818181818,0.5978533772326613,0.0239555686712265,252.37783885002136,
